id;student_id;year;total_credits_1;total_credits_2;total_courses_1;total_courses_2;course_approved_1;course_approved_2;course_failed_1;course_failed_2;t_gpa_1;t_gpa_2;c_gpa_1;c_gpa_2;start_year;Cluster;Permanencia_term_3
1;05cff88fd871c9e19bce4d8df60231;0;29;35;5;7;3;5;2;2;4,84;4,62;4,84;5;2017;3;1
2;080b659e7f6e033017ad4bda83b361;0;29;31;5;6;2;3;3;3;3,06;2,95;3,06;3,68;2017;1;1
3;0dee01f418108ad66efc4a0e0ec69d;0;29;31;5;7;5;7;0;0;6,35;6,11;6,35;6,23;2017;3;1
4;0fe5ab4f3df38493e8cc71afe37e45;0;29;31;5;6;2;1;3;5;3,59;2,37;3,59;3,25;2017;1;1
5;105b0c6e99b923e322c5f2a8b8cb72;0;29;26;5;5;2;0;3;5;2,61;1,06;2,61;2,99;2017;1;0
6;126848e7b46dc961068ec7e986589b;0;29;31;5;6;2;1;3;5;3,02;3,54;3,02;3,91;2017;1;0
7;1c3b9ea824f67a199286b9234015d3;0;29;31;5;7;5;5;0;2;5,37;4,71;5,37;5,03;2017;3;1
8;22413a4428da8a2c63278c18738cbe;0;29;35;5;7;3;7;2;0;3,98;4,72;3,98;4,87;2017;1;1
9;24f1adb1c9d34c3c26643e92fcc37a;0;29;28;5;6;4;5;1;1;4,82;4,52;4,82;4,83;2017;2;0
10;300b9980166ef23dce68bd095eadc6;0;29;35;5;7;3;4;2;3;4,26;3,92;4,26;4,4;2017;1;1
11;31e49a834ba20a2d9dcdf338c950db;0;29;34;5;7;4;5;1;2;4,18;4,17;4,18;4,42;2017;1;1
12;35bf9ecec85ebddf02be4f3e5f9b87;0;29;31;5;7;5;4;0;3;5,28;4,29;5,28;4,77;2017;3;1
13;37da31f839993fa39ce58124ea7d25;0;29;29;5;5;2;4;3;1;4,23;4,44;4,23;4,76;2017;1;1
14;3b83ec9dbeaf0fd81d61fc9720f810;0;29;33;5;6;4;5;1;1;5,12;4,99;5,12;5,25;2017;3;1
15;42eabbea59ad1f57a2b2c3091b55f8;0;29;35;5;7;3;4;2;3;3,93;3,93;3,93;4,28;2017;1;1
16;47bc6a05908ee22f8ea98e0c5d6b97;0;29;35;5;7;3;3;2;4;3,65;3,19;3,65;3,78;2017;1;0
17;4bd854b16953da5e8b16ea4517a7d3;0;29;35;5;7;3;7;2;0;4,49;4,95;4,49;5,05;2017;2;1
18;4d55509da07c1510a9e7d48e8d7ed0;0;29;31;5;6;2;1;3;5;3,48;3,12;3,48;3,69;2017;1;1
19;4fc1602847c98ab645f3a0507bdb7a;0;29;35;5;7;3;6;2;1;3,98;4,49;3,98;4,76;2017;1;1
20;55b687410d5a76d7172b0dbd8691b8;0;29;24;5;5;2;2;3;3;3,09;3,11;3,09;3,45;2017;1;0
21;5ee0918c04fc98159cdeb01bd9a5b7;0;29;28;5;6;4;6;1;0;4,52;5,44;4,52;5,23;2017;2;1
22;62544bd615c9385ef9dad018a2493a;0;29;35;5;7;3;6;2;1;4,41;4,61;4,41;4,86;2017;2;1
23;63008c08187c9f801790d8c8a10c62;0;29;29;5;6;5;6;0;0;6,55;6,4;6,55;6,47;2017;3;1
24;65014029bccb54a5d3bb4f108ad061;0;29;35;5;7;3;7;2;0;3,92;4,75;3,92;4,85;2017;1;1
25;657b0f05788f3f925ca59b17afdc93;0;29;35;5;7;3;4;2;3;3,58;3,53;3,58;4,03;2017;1;0
26;68c50e66b5605408978fb899639d07;0;29;31;5;6;2;3;3;3;3,59;3,86;3,59;4,44;2017;1;0
27;6914a7c1ec51a42e2ec8ec33f93220;0;29;31;5;6;2;4;3;2;3,86;4,35;3,86;4,75;2017;1;1
28;6a922991016213a6ec59c26a7848a4;0;29;33;5;6;3;5;2;1;4,28;4,58;4,28;4,77;2017;1;1
29;7a9cd75e8a7f63dcf3dff8134743f1;0;29;31;5;6;2;4;3;2;3,28;3,84;3,28;4,31;2017;1;1
30;7b5a029e270c951dbca912d3aea403;0;29;35;5;7;3;4;2;3;3,89;3,31;3,89;3,97;2017;1;1
31;7f8014e4a65d5b49cd796242b3e509;0;29;29;5;5;2;2;3;3;3,51;2,83;3,51;3,65;2017;1;1
32;80ed8acbaa94ad6fa0d13f99b6f971;0;29;33;5;6;3;1;2;5;4,47;3,6;4,47;4,16;2017;2;1
33;831f53d9f909b2a3d827654c8fde5f;0;22;26;4;5;2;1;2;4;3,12;1,75;3,12;2,64;2017;1;0
34;83d552105a3243d9f791ec597cdcb3;0;29;33;5;6;3;5;2;1;4,47;4,49;4,47;4,79;2017;2;1
35;8513e7045726236a4d0907c2e3d657;0;29;31;5;6;2;2;3;4;3,26;2,99;3,26;3,5;2017;1;1
36;8cb5d92715fd8c3b523efed87269f9;0;29;31;5;7;5;1;0;6;4,38;2,83;4,38;3,58;2017;1;1
37;8dea4c13f73c0b99c1d95fcf6e7683;0;29;28;5;5;2;0;3;5;2,88;2,4;2,88;3,21;2017;1;0
38;9262a6f86efeb454737e973c75b90f;0;29;33;5;6;4;5;1;1;4,8;4,27;4,8;4,62;2017;2;1
39;99f47e9c5f72a3fb5cc29ced16c872;0;29;33;5;6;3;3;2;3;4;3,71;4;4,33;2017;1;1
40;9bc1909eff249dc54811c37d050e36;0;29;31;5;7;5;7;0;0;6,02;5,89;6,02;5,95;2017;3;1
41;9c22a27f19a6083199fc060b89e166;0;29;26;5;5;2;1;3;4;3,53;1,91;3,53;3,24;2017;1;0
42;a533bc6f8cf92e9d7b88283ece6307;0;29;31;5;6;2;4;3;2;3,72;3,8;3,72;4,31;2017;1;1
43;a6f42ff6c15ed1a3d5ac2b556f7514;0;29;31;5;6;2;6;3;0;3,99;5,12;3,99;5,18;2017;1;1
44;a953663f2a2efe225351e4795587eb;0;29;31;5;6;2;2;3;4;3,38;3,39;3,38;3,88;2017;1;1
45;aae68e15ab6ac38a71b491f6ad3e14;0;29;33;5;6;3;3;2;3;3,82;3,99;3,82;4,32;2017;1;1
46;b4408b4c39c93c1a63dde225918eab;0;29;31;5;7;5;7;0;0;5,81;5,15;5,81;5,46;2017;3;1
47;b5941808e73ab544a0e4c1dbd07ebf;0;29;29;5;5;2;3;3;2;3,69;3,68;3,69;4,15;2017;1;1
48;b5dccf907c2a5abb31d912fd6a913d;0;29;31;5;7;5;7;0;0;5,22;5,01;5,22;5,11;2017;3;1
49;ba891da863417fb493cb289cf2c57b;0;29;33;5;6;3;2;2;4;3,52;3,63;3,52;4,16;2017;1;1
50;bbf5f97c0c911351efb2e146724a51;0;29;31;5;6;2;4;3;2;3,41;4,16;3,41;4,66;2017;1;0
51;c350ceefe3c00c3bef081cf6462f68;0;29;33;5;6;3;6;2;0;4,08;5,09;4,08;5,05;2017;1;1
52;c5b18c741a4ddd87bd078fa4066dac;0;29;29;5;6;5;4;0;2;4,92;3,75;4,92;4,31;2017;3;1
53;c6156b0a4cb0ead84058c337035da5;0;29;33;5;6;3;4;2;2;3,88;4,29;3,88;4,64;2017;1;1
54;c72a189fd36b1f0ddaf50fc5d3857c;0;29;31;5;7;5;1;0;6;4,78;2,1;4,78;3,52;2017;2;1
55;caa3fd991622dae40bf38156559833;0;29;33;5;6;3;6;2;0;4,42;4,52;4,42;4,89;2017;2;1
56;d7d881c7c5dc3749365f74f15b0741;0;29;31;5;6;2;2;3;4;3,06;3;3,06;3,66;2017;1;1
57;d88582e48fb026d96e46a3fa4325a3;0;29;30;5;6;3;1;2;5;3,99;2,76;3,99;3,74;2017;1;0
58;e0c7fe97e354309daa7a7326d6c951;0;29;30;5;5;3;3;2;2;4,18;4,04;4,18;4,43;2017;1;1
59;e28077d4ed065fba0eeca463bfb930;0;29;31;5;6;2;3;3;3;3,28;4,71;3,28;5,13;2017;1;1
60;e4d20b6a8d0d1bb5e88dcd64b493cd;0;29;31;5;6;2;4;3;2;3,57;4,16;3,57;4,61;2017;1;1
61;e56b207b993e4a42336bf5596a13bc;0;29;35;5;7;3;3;2;4;4,21;4,61;4,21;4,82;2017;1;1
62;e7324867072e2d039dd587c1a55e16;0;29;33;5;6;3;6;2;0;4,07;4,47;4,07;4,65;2017;1;1
63;ea15938cfd3f2658ff157bb519e017;0;29;35;5;7;3;7;2;0;4;4,79;4;4,94;2017;1;1
64;ee84b3c04859f26804ed7409d882de;0;29;36;5;7;2;5;3;2;3,36;3,85;3,36;4,25;2017;1;1
65;f08786add03ec833455ac33d8d0d67;0;29;33;5;6;4;5;1;1;4,6;4,58;4,6;4,73;2017;2;1
66;f5506f8135af092f6b32f877b80fb3;0;29;26;5;5;2;1;3;4;3,2;2,92;3,2;4,04;2017;1;0
67;fb7f7e2e9d5fcf16d9dede22d708c2;0;29;31;5;7;5;4;0;3;5,07;4,04;5,07;4,54;2017;3;1
68;fc3b2aee9a432d019d55c42b62c6ff;0;22;35;4;7;3;7;1;0;4,81;5,08;4,81;5,15;2017;2;1
69;047594087b6b6ce60f7cb0bc405a23;0;15;23;3;5;2;3;1;2;4,21;4,64;4,6;4,77;2018;2;1
70;0fd531f0be0ffbed7e93dfb17a4af0;0;29;31;5;7;5;5;0;2;4,65;4,34;4,65;4,49;2018;2;1
71;14fc0f1140fa65d7a2d2891b6b56fa;0;29;31;5;7;5;2;0;5;4,98;3,06;4,98;3,98;2018;3;1
72;1cc6d75b5d1792bc37ae3e284b045c;0;29;25;5;6;5;5;0;1;5,18;4,6;5,18;4,91;2018;3;0
73;1fb0212cfd9e8b94267754b10f0b0c;0;29;21;5;3;0;0;5;3;1,18;1;1,18;1,05;2018;1;0
74;21a4fdc91bb37f9935418ef800523a;0;15;29;4;5;4;3;0;2;5,05;4,13;5,05;4,85;2018;3;1
75;331ab562e3bf713fd0bf7d3ce1b1a8;0;29;33;5;6;3;2;2;4;4,15;3,61;4,15;4,03;2018;1;1
76;3df39827ab33aeb2aaec4345bfedba;0;29;31;5;7;5;5;0;2;4,78;4,26;4,78;4,51;2018;2;1
77;40bac6b3b98046c969a4fe797b58d9;0;29;35;5;7;3;4;2;3;4,09;4,01;4,09;4,47;2018;1;0
78;423e97c0420601250db65f97733370;0;29;24;5;5;3;5;2;0;3,95;4,54;3,95;4,64;2018;1;1
79;42467836a0e5af417cb7db75437e47;0;22;31;4;6;2;1;2;5;4,11;2,42;4,11;3,23;2018;1;1
80;431c8bad44af886313a596788d871e;0;29;26;5;5;3;4;2;1;4,12;4,54;4,12;4,49;2018;1;0
81;46a0fee86d1ce0996db7c61e9722b8;0;29;31;5;7;5;7;0;0;4,99;4,66;4,99;4,82;2018;3;1
82;4e47b9950d42034833dc0a5c350033;0;12;13;2;2;1;0;1;2;4,01;2,77;4,49;4,27;2018;2;1
83;54dbf5d289b7f472a5f7d6a78ea7a5;0;29;31;5;6;2;3;3;3;3,81;3,94;3,81;4,28;2018;1;1
84;556b873c5000500c401b9a2e5e7513;0;29;30;5;6;4;1;1;5;4,6;2,49;4,6;3,47;2018;2;0
85;587f96d1906d7e2368112f100df611;0;21;25;4;5;2;5;2;0;3,92;4,53;4,52;4,72;2018;2;1
86;59abddd6525c78ecd8d3bc7e2e429c;0;29;28;5;6;3;5;2;1;4,08;4,16;4,08;4,25;2018;1;1
87;616047f97b03fab2960988933306e6;0;29;31;5;7;5;5;0;2;5,1;4,05;5,1;4,55;2018;3;0
88;66d73dc6d538344adaa7521a642493;0;22;33;4;6;3;4;1;2;4,37;4,14;4,37;4,36;2018;1;1
89;6965dca56c673e922680b3ee953b9b;0;29;31;5;6;2;0;3;6;3,48;1,18;3,48;2,18;2018;1;0
90;69cb793cd3c864b22c3a5b77dcf583;0;29;31;5;7;5;7;0;0;5,55;5,25;5,55;5,39;2018;3;1
91;6e420bd5bcd7afab9aebd21abb6bc5;0;29;31;5;7;5;7;0;0;4,72;5,19;4,72;4,97;2018;2;1
92;6f56498021f1da6bbf9a28803cfe6c;0;29;31;5;7;5;7;0;0;5,83;5,49;5,83;5,66;2018;3;1
93;715871e18f2482c9d86230ff3586de;0;29;29;5;6;5;5;0;1;4,79;4,28;4,79;4,53;2018;2;0
94;7d59c220e00fcd713cf71128b4c30d;0;29;35;5;7;3;5;2;2;4,17;4,1;4,17;4,44;2018;1;1
95;83fe07a173f1f25fa14b6f31a83b20;0;29;31;5;6;2;4;3;2;3,1;3,98;3,1;4,16;2018;1;1
96;934f9709a7a11f609187bba5df0bad;0;29;28;5;5;2;4;3;1;3,06;3,9;3,06;4,23;2018;1;1
97;943b3ac179b8346b4c49c214673574;0;20;29;4;6;3;5;1;1;4,37;4,58;4,37;4,43;2018;1;1
98;9cbe29dd85b9b875f28fc5bd46bb41;0;29;24;5;5;2;2;3;3;3,45;3,44;3,45;3,76;2018;1;0
99;9cdfb4b1a926366d41d4af4411171c;0;29;24;5;5;2;1;3;4;3,49;3;3,49;3,5;2018;1;1
100;a6aff73aec365b719afefa0c4f99dd;0;30;15;6;3;3;2;3;1;4,33;4,31;4,33;4,48;2018;1;1
101;a804cf418b5c0747f8873e37536c7d;0;29;21;5;3;0;0;5;3;1,02;1;1,02;1;2018;1;0
102;a992327a359c11d4da1fe45cb58115;0;29;31;5;7;5;6;0;1;4,95;4,43;4,95;4,68;2018;3;1
103;ac85dd879a8a27a88b8a8b2533a558;0;15;16;3;3;0;0;3;3;2,37;2,95;4,42;4,64;2018;2;1
104;ae7dd8f6b5dbe1f56e26298706eb1e;0;29;31;5;7;5;7;0;0;4,92;4,89;4,92;4,9;2018;3;1
105;af1409af7587f4c01afe3d8b2c7f77;0;29;28;5;6;3;4;2;2;4,02;4,21;4,02;4,41;2018;1;1
106;afde0ff4ddbfad29e2acf0fd3663e9;0;29;31;5;7;5;7;0;0;5,32;4,85;5,32;5,07;2018;3;1
107;affeb0d8345d53b6cd15e15af0af60;0;29;31;5;7;5;7;0;0;5,58;4,9;5,58;5,23;2018;3;1
108;b7cd3b91d93ba08ae7a827abef938c;0;29;31;5;6;2;6;3;0;3,94;4,84;3,94;4,95;2018;1;1
109;b96e7c5f16da4fb9f1494461747ba7;0;22;26;4;5;3;4;1;1;4,22;4,45;4,22;4,35;2018;1;1
110;bec4d397439586d3f6ea273fc96580;0;29;21;5;3;0;0;5;3;1,19;1;1,19;1,12;2018;1;0
111;c67754ae5e8fdd72a3ebd90e37187c;0;9;16;2;3;2;3;0;0;4,96;5,24;4,75;4,83;2018;2;1
112;c69fe42d4b38e43f3732477cee1c8f;0;18;27;3;5;1;1;2;4;3,16;3,52;4,65;4,54;2018;2;1
113;c8dbc1120c1b16e27a3d499aa2bec5;0;22;19;4;4;2;2;2;2;4,03;3,8;4,03;4,03;2018;1;1
114;d6cbc2dc5050ea78034109b042405f;0;22;30;4;6;3;2;1;4;4,31;2,82;4,31;3,56;2018;1;1
115;d6d23b7c06a11363d676a835bf0f52;0;19;26;3;5;3;2;0;3;4,77;2,99;4,77;4,01;2018;2;1
116;de1e78939f629a685c697cc96e4f61;0;29;30;5;6;3;5;2;1;3,62;4,72;3,62;4,91;2018;1;1
117;de49462b3b93f7d975174d8a127a77;0;29;33;5;6;3;4;2;2;4,09;4,09;4,09;4,51;2018;1;1
118;e2a56d650077aaff7bda6a37d3ebb1;0;19;18;4;4;4;0;0;4;4,47;1,93;4,47;3,95;2018;2;0
119;e56daface473bf28e6cb4a6f0a4a82;0;29;27;5;5;3;4;2;1;4,31;4,25;4,31;4,63;2018;1;1
120;e6848cc5e1cda3e16629d37ff00cef;0;29;24;5;5;2;3;3;2;3,69;3,59;3,69;3,82;2018;1;1
121;e68ac5333f0a4e2db87d0c3af37eae;0;21;18;3;3;2;2;1;1;4,34;4,09;4,34;4,34;2018;1;1
122;ef75919effd23a82b8f4bc34dfde08;0;29;24;5;5;2;3;3;2;3,7;3,56;3,7;3,86;2018;1;0
123;f2c81318c14245dc4596a205932e96;0;29;31;5;7;5;4;0;3;4,94;3,91;4,94;4,4;2018;3;1
124;f4cd48a285e4e7a81c954256fdd915;0;18;28;3;5;1;2;2;3;4,32;2,82;4,32;4,1;2018;1;1
125;f5ef5bcca153275754c171a2cd48fa;0;29;32;5;6;3;1;2;5;4,51;2,95;4,51;3,91;2018;2;0
126;f7114e5ebaacb59d6bc25fb294cd68;0;29;33;5;6;3;3;2;3;4,18;3,63;4,18;4,05;2018;1;1
127;ffe4a464369d0a5ff4e52e3a2c52a0;0;29;31;5;7;5;1;0;6;4,72;2,48;4,72;3,56;2018;2;1
128;00b766201f72e60666f22c02317a5d;1;28;14;5;2;2;0;3;2;3,24;1,35;3,24;2,57;2020;1;0
129;04d40c955dd809a1dd13b0f6e5c065;1;28;26;5;5;3;2;2;3;4,32;3,73;4,32;4,08;2020;1;0
130;086920be1cd1d71223a9a25349ff45;1;28;28;5;6;3;6;2;0;3,87;5,02;3,87;4,69;2020;1;1
131;09c29cf35b1d10159a0df4debf4250;1;28;19;5;4;2;2;3;2;2,53;2,83;2,53;3,34;2020;1;1
132;0a1c99873b1bf84931803cb077f129;1;26;3;4;1;4;0;0;1;5,87;2,8;5,87;5,4;2020;3;0
133;0c9b91ae863ec00cf1e80ece034878;1;28;31;5;7;5;7;0;0;5,95;5,38;5,95;5,65;2020;3;1
134;0e846464a5a0dfe9687d12acf2401e;1;28;31;5;7;5;7;0;0;5,78;5,41;5,78;5,58;2020;3;1
135;145e777b7356bc38b65db610a85173;1;28;31;5;7;5;7;0;0;6,07;5,08;6,07;5,53;2020;3;1
136;16b52250e70bf765fff6aaf8b28214;1;28;31;5;7;5;7;0;0;5,56;5,26;5,56;5,4;2020;3;1
137;1868277bd3e95df74ced3c5b741df6;1;28;31;5;6;2;0;3;6;3,22;1,97;3,22;2,94;2020;1;1
138;21b145c562c93d7872b703a6f88132;1;26;31;4;7;4;7;0;0;4,83;5,21;4,83;5,04;2020;3;0
139;23ea59bec503c5e0780e807a7d0031;1;28;31;5;7;5;7;0;0;6,14;5,59;6,14;5,85;2020;3;1
140;24121d486d818371479bfc4ea291e3;1;28;21;5;3;1;0;4;3;1,91;1;1,91;1,85;2020;1;0
141;27022c33ef56e15cf213c5a55e9074;1;28;31;5;7;5;7;0;0;5,08;4,7;5,08;4,87;2020;3;1
