id;student_id;year;total_credits_1;total_credits_2;total_courses_1;total_courses_2;course_approved_1;course_approved_2;course_failed_1;course_failed_2;t_gpa_1;t_gpa_2;c_gpa_1;c_gpa_2;start_year;Cluster;Permanencia_term_3
142;35a87f5fdf70adfe136f0402ece03b;1;28;31;5;7;5;7;0;0;5,49;5,12;5,49;5,29;2020;3;1
143;398a67ef9b4d913cbf515c29b8a57a;1;21;17;4;4;3;4;1;0;4,41;4,79;4,41;4,85;2020;2;0
144;3ad6858f31542763472f0526146f2d;1;28;35;5;7;3;0;2;7;4,04;1,2;4,04;2,21;2020;1;0
145;4a3379579a3ca882f7e1c706e0aea1;1;28;31;5;7;5;7;0;0;4,87;4,79;4,87;4,82;2020;3;1
146;4a96ec4b87bc729d8dc14b7c09a2a5;1;28;21;5;3;1;0;4;3;2,49;1;2,49;1,73;2020;1;0
147;4e278b4a727d9cc840816ef9426041;1;26;30;4;7;3;6;1;1;4,58;4,29;4,58;4,57;2020;2;1
148;50a095934814a804bff7bb3bd02885;1;28;31;5;7;5;7;0;0;6,46;5,69;6,46;6,05;2020;3;1
149;525282ab57eae5e5b71c6efdf69d63;1;22;16;5;5;4;4;1;1;4,89;5,65;4,89;5,08;2020;3;1
150;52c86cd6d6e89e54c3f34ce0a7ecc3;1;17;13;4;3;3;1;1;2;4,59;1,99;4,59;4,44;2020;2;1
151;7028092fef49601b9c3690b6cde0b6;1;28;31;5;7;5;7;0;0;5,43;5,04;5,43;5,22;2020;3;1
152;70b803041e968e9b0b453c31b4d6fa;1;28;31;5;7;5;7;0;0;6,6;6,54;6,6;6,57;2020;3;1
153;735d2a7882cd6a9164b9304410a1ef;1;28;31;5;7;5;7;0;0;5,36;5,21;5,36;5,28;2020;3;1
154;762b493c3c4272cdab7774569231f5;1;28;25;5;6;5;5;0;1;5,27;4,79;5,27;5,03;2020;3;0
155;7631e7bc4141ebd601be0df188a0fb;1;28;28;5;6;4;5;1;1;4,94;4,35;4,94;4,9;2020;3;0
156;8545d795ab8630ae5c485423303dad;1;28;31;5;7;5;6;0;1;5,19;4,64;5,19;4,89;2020;3;1
157;8e2d028f48567f9db9cabcc32248be;1;28;20;5;5;5;3;0;2;5,24;4,75;5,24;5,04;2020;3;0
158;8ffc7fc2885d03dc1262d87f9d3bb3;1;28;31;5;7;5;7;0;0;5,27;4,95;5,27;5,1;2020;3;1
159;91092b5ba44003201b6277d2fed5ef;1;28;31;5;7;5;7;0;0;5,82;5,39;5,82;5,59;2020;3;1
160;a7221b9e68c1aff846abab044a3a94;1;28;33;5;7;1;3;4;4;3,17;3,19;3,17;3,41;2020;1;1
161;aae6557460c6879ba3ac0a7a4155ee;1;28;31;5;7;5;7;0;0;4,9;4,76;4,9;4,83;2020;3;1
162;abdaabf561fea6f0276a17e2e6271d;1;28;35;5;7;3;3;2;4;4,18;3,03;4,18;3,57;2020;1;0
163;afcc79523bfe0cd80e4a0a304593cc;1;26;27;4;6;3;5;1;1;4,29;4,08;4,29;4,27;2020;1;1
164;b16ca6bb65ff4aad655d42c73ee981;1;28;25;5;6;5;6;0;0;5,06;5,3;5,06;5,18;2020;3;1
165;b331d90f97d463fde6a4a70cd66e18;1;28;33;5;6;3;4;2;2;4,51;4,38;4,51;4,66;2020;2;1
166;b33e00c0dcbe1dd9fae49ab186219d;1;28;31;5;7;5;7;0;0;5,42;5,01;5,42;5,2;2020;3;1
167;b6236726db43a1555ba9489949ce9a;1;28;24;5;4;1;2;4;2;2,76;3,47;2,76;3,89;2020;1;0
168;b77de228afbc5d35ab22d90d785a07;1;28;31;5;7;5;7;0;0;5,69;5,33;5,69;5,5;2020;3;1
169;bd9f08518745849765c48ffb6cea9f;1;28;31;5;7;5;7;0;0;5,1;5,23;5,1;5,17;2020;3;1
170;c06824aa01063125ccd16248a82b1d;1;28;27;5;6;4;1;1;5;4,67;1,55;4,67;3,04;2020;2;0
171;c0c0cf761da9b63496943f00ec8f55;1;28;31;5;7;5;7;0;0;5,63;5,39;5,63;5,5;2020;3;1
172;c3850783e5aa8a7547b9026febc806;1;16;24;3;5;1;5;2;0;4,41;4,93;4,41;4,74;2020;2;1
173;c562dd901bc586b6726b2514eca20a;1;28;31;5;7;4;7;1;0;4,48;4,82;4,48;4,66;2020;2;1
174;cc82a26bd5c7b31cf6b2fe299437d5;1;28;31;5;7;5;7;0;0;4,99;5,02;4,99;5,01;2020;3;1
175;cdcfcb871ec3c82b9bd042d8f24cb3;1;28;31;5;7;5;6;0;1;4,96;4,81;4,96;4,89;2020;3;1
176;cf7ff85df40e6f1b120bb5d2e8e6d4;1;28;31;5;7;5;7;0;0;5,85;5,26;5,85;5,52;2020;3;1
177;d1405c2653c843b6bf3c38edf0da51;1;28;22;5;5;5;3;0;2;5,03;4,45;5,03;4,77;2020;3;1
178;d27ece33450ef7140264ddc441a37c;1;28;32;5;7;4;6;1;1;4,55;4,77;4,55;4,95;2020;2;1
179;d3920ca1157ecfe345b9dc4e948731;1;28;31;5;7;5;7;0;0;5,42;4,63;5,42;4,99;2020;3;1
180;d4e38e535ab5f1411dc40e271284cb;1;13;32;3;8;2;2;1;6;4,28;2,05;4,28;3,7;2020;1;0
181;e19a1ecd0880d143dd090eaa1bfac9;1;28;31;5;7;5;7;0;0;5,75;5,33;5,75;5,52;2020;3;1
182;e202bcfd628ed944953edb75ba6b52;1;28;14;5;2;2;1;3;1;3,14;4;3,14;4,04;2020;1;1
183;e71f716acbf61601042640ec2dd446;1;28;31;5;7;5;7;0;0;5,47;5,4;5,47;5,43;2020;3;1
184;ef2f199266d6038f7a612b7bf11c2e;1;28;34;5;7;4;6;1;1;5,13;4,78;5,13;5,09;2020;3;1
185;f6b7ea01573374cfc937dba8f762df;1;28;31;5;7;5;7;0;0;5,28;5,27;5,28;5,27;2020;3;1
186;fc679da5999012600db0cb08781ccb;1;28;31;5;7;5;1;0;6;5,78;2,82;5,78;4,18;2020;3;1
187;fcd043adb31c609a553784ce1bb290;1;28;31;5;7;5;6;0;1;5,15;4,07;5,15;4,57;2020;3;1
188;fd62163894b21d5c7a42a891836d7a;1;28;31;5;6;2;1;3;5;3,28;1,81;3,28;2,67;2020;1;1
189;00fe221fac0f4d1bf2683dcd7e3d66;1;28;31;5;7;5;6;0;1;5,37;4,61;5,37;4,96;2021;3;1
190;0382ead66419e1409a953d0500f790;1;28;31;5;7;5;4;0;3;4,76;3,81;4,76;4,25;2021;2;1
191;071c5b93b20e1b2c04e481494f4b72;1;28;33;5;6;3;5;2;1;4,23;4,53;4,23;4,7;2021;1;1
192;0a09c69b2e6d5876d58065b8025367;1;28;31;5;7;5;7;0;0;5,66;5,21;5,66;5,42;2021;3;1
193;0a49a7fe26174cd009498f2cf206a7;1;28;25;5;6;5;5;0;1;5,88;4,48;5,88;5,19;2021;3;1
194;0d4ec532d921e48455dbe47b5909f6;1;28;28;5;6;3;5;2;1;4,19;4,79;4,19;4,56;2021;1;1
195;0dc1caba19471b0c2c21f9d8df1261;1;28;31;5;7;5;2;0;5;4,6;2,45;4,6;3,44;2021;2;0
196;10bf096684337dd81b8758342ca9f3;1;28;31;5;7;5;6;0;1;4,7;4,2;4,7;4,43;2021;2;1
197;11ec2b62c0858159664873c450cf7f;1;28;31;5;7;5;7;0;0;6,61;6,42;6,61;6,51;2021;3;1
198;15e33a92472ad9e4b888972f5af367;1;28;31;5;7;5;6;0;1;5,71;5,75;5,71;5,73;2021;3;1
199;1cef0ffa6c4183a80ab54bb04d32e2;1;28;31;5;7;5;6;0;1;6,18;5,21;6,18;5,66;2021;3;1
200;20b516072a9c170598885e2487a594;1;28;31;5;6;2;0;3;6;2,33;1,28;2,33;2,1;2021;1;1
201;25d67e3f8eb461b7b18d5d540225e5;1;26;24;4;4;1;3;3;1;3,6;4,67;3,6;4,92;2021;1;0
202;2845313e52aaafe0eda66ae8e48b7e;1;28;31;5;7;5;6;0;1;5,49;4,81;5,49;5,13;2021;3;1
203;284ebb02b0c5315672cb6b07935fd4;1;28;31;5;7;5;7;0;0;5,72;5,25;5,72;5,48;2021;3;1
204;2969c88b3f962865dd12c796191ba4;1;28;28;5;6;4;5;1;1;4,95;4,5;4,95;4,84;2021;3;1
205;2b31001f29aa732d89e61fb7b4ba47;1;28;31;5;7;5;6;0;1;4,85;4,87;4,85;4,86;2021;3;1
206;2e369379a5822d723661b33263e3f4;1;28;31;5;7;5;5;0;2;4,86;3,99;4,86;4,39;2021;3;1
207;337857d558d32277878203e9bfb3e2;1;28;31;5;7;5;7;0;0;6,59;5,73;6,59;6,13;2021;3;1
208;372334c94ee48e1abbb6a003fba997;1;28;32;5;7;3;6;2;1;4,05;4,33;4,05;4,23;2021;1;1
209;3a615864b0621ab049dff6b3df4339;1;28;31;5;6;2;6;3;0;4,05;4,97;4,05;5,09;2021;1;1
210;3cd7930180ac7b07a374c69c84e127;1;28;24;5;4;1;0;4;4;2,48;1,38;2,48;2,19;2021;1;1
211;40b06aaa1774bfe9aaa58bdfd31499;1;28;27;5;6;4;5;1;1;4,45;4,64;4,45;4,71;2021;2;1
212;41dda5f3a2230a7c33e59a6267398b;1;28;21;5;3;2;3;3;0;3,09;4;3,09;4,57;2021;1;1
213;44988472dd9009e6a83e5b57d7e79d;1;28;25;5;6;5;3;0;3;4,76;4,64;4,76;4,7;2021;2;0
214;456049885dc63e8021c8fecdb501bd;1;28;20;5;5;5;3;0;2;4,86;3,76;4,86;4,39;2021;3;1
215;46896c6bcbdf168a32940bd7f85376;1;28;31;5;7;5;6;0;1;5,08;4,27;5,08;4,64;2021;3;1
216;474720c51d2d1eda3db597605a6353;1;28;21;5;3;2;1;3;2;3,24;2;3,24;3,04;2021;1;1
217;47dd8a0e24e70bf5dc5d9565eb1de5;1;28;31;5;7;5;6;0;1;5,31;4,81;5,31;5,04;2021;3;1
218;4c64df8fc0901191ae403837898a10;1;28;19;5;5;5;4;0;1;4,97;4,73;4,97;4,87;2021;3;1
219;4c96436673ac758f104e2eed54c246;1;28;31;5;7;5;5;0;2;5,07;4,3;5,07;4,65;2021;3;1
220;4da007e44a23efa7f70bba6e75be57;1;28;14;5;2;2;0;3;2;3,17;2,15;3,17;3,09;2021;1;0
221;4e1c26bef9d4b634887eacb7c86251;1;28;19;5;4;4;3;1;1;4,54;3,93;4,54;4,43;2021;2;0
222;4f13f2613e2b4a3efbb7d339ea27dc;1;28;23;5;4;1;0;4;4;2,35;2,1;2,35;2,52;2021;1;1
223;5466dea296ebf627263f80c200131e;1;28;31;5;7;5;7;0;0;5,33;5,12;5,33;5,22;2021;3;1
224;5c8082beaf9211910a2ce485267dad;1;28;21;5;5;4;4;1;1;4,56;4,53;4,56;4,7;2021;2;1
225;5d3c07bb159e7bdaf6743c3b97f620;1;28;31;5;7;5;7;0;0;6,13;5,69;6,13;5,89;2021;3;1
226;623bf1aade68b1723d4d089f8e5c4e;1;28;24;5;5;3;2;2;3;4,05;3,3;4,05;3,96;2021;1;0
227;66107a4da232f54ea9917784f04ee8;1;28;25;5;6;5;5;0;1;5,23;5,07;5,23;5,15;2021;3;1
228;6ae1adc85391a4a22d4c023d2ca938;1;28;29;5;6;5;5;0;1;5,82;4,96;5,82;5,36;2021;3;1
229;6b2f3e3b1abfe259115a2e662a30dc;1;28;22;5;4;3;3;2;1;3,86;3,88;3,86;4,12;2021;1;1
230;6cee0ee9348b649b5eacacca9f93c3;1;28;31;5;7;5;7;0;0;5,73;4,97;5,73;5,32;2021;3;1
231;715df6f69ab2a4cb2fecae55e416d1;1;28;28;5;6;4;6;1;0;4,74;4,72;4,74;4,88;2021;2;1
232;74429634502bcffba35936cdfd3ea0;1;28;20;5;4;3;3;2;1;4,11;4,97;4,11;4,77;2021;1;1
233;748d2cf8755c8308c5852ebc7c0c4b;1;28;24;5;5;4;5;1;0;4,39;4,8;4,39;4,76;2021;2;1
234;754ef9142283cabacd9a86df65efbc;1;28;32;5;6;3;5;2;1;4,65;4,53;4,65;4,9;2021;2;1
235;7cb29c5d824c3456b78bd0da681447;1;28;28;5;6;4;5;1;1;4,65;4,73;4,65;4,85;2021;2;0
236;822552dc0d5abc251892b28faf7430;1;28;26;5;6;5;6;0;0;4,81;4,91;4,81;4,87;2021;2;1
237;85c205df9451e873b8fd4d53920493;1;14;31;3;6;2;6;1;0;4,85;4,46;4,85;4,86;2021;3;1
238;8b1126b4e1f734f94aedd526ae1973;1;28;31;5;7;5;5;0;2;4,68;4,14;4,68;4,39;2021;2;1
239;955f720e20c4553d31248d6dfb9ae6;1;28;31;5;6;2;4;3;2;3,71;4,1;3,71;4,46;2021;1;1
240;98461891f429e0100b33c38cf07d10;1;28;21;5;3;2;0;3;3;3,39;1;3,39;2,37;2021;1;0
241;9999ad21047369986cc4b2f01a31b7;1;28;31;5;7;5;7;0;0;5,71;5,03;5,71;5,34;2021;3;1
242;9b024d0a0773b1bd2242ed6ebaaabe;1;22;24;4;5;4;4;0;1;5,14;4,63;5,14;4,99;2021;3;1
243;9da342fc34078e61552a8b1cd5b758;1;28;27;5;5;3;3;2;2;3,93;3,73;3,93;4,24;2021;1;1
244;a9674f85a269c9ba4864fea5ef79da;1;28;31;5;7;5;5;0;2;4,93;4,41;4,93;4,65;2021;3;1
245;abffd378450d0f51e00bf0e1a2682d;1;28;33;5;6;3;5;2;1;4,35;4,44;4,35;4,69;2021;1;1
246;adceab4130f117b375b533ba6365b0;1;28;32;5;7;4;3;1;4;4,63;3,44;4,63;4;2021;2;1
247;b2b004d8c28dcb2e3f09a50ccca8e8;1;28;31;5;7;5;7;0;0;6,15;5,66;6,15;5,89;2021;3;1
248;b699d5067e45b5183b23fb1fd31d3f;1;28;31;5;7;5;5;0;2;4,68;3,69;4,68;4,15;2021;2;1
249;bbab8b6f329529e32c4c932c142b2d;1;28;17;5;4;4;4;1;0;4,65;5,19;4,65;5,04;2021;2;1
250;be372a0678291ab05209fa16aeca1b;1;28;31;5;7;5;6;0;1;5,87;5,22;5,87;5,52;2021;3;1
251;ca6c7bea45cfb3748e5dc84c8565ed;1;28;21;5;3;2;1;3;2;3,81;3,03;3,81;3,81;2021;1;1
252;cf7531e172b567133a5bff9f493439;1;26;26;4;5;1;2;3;3;2,82;2,95;2,82;3,35;2021;1;0
253;d19bb23c1a6506375e54d0cabd1f6a;1;28;31;5;7;5;7;0;0;4,56;5,31;4,56;4,96;2021;2;1
254;d6337b40493d132e24477d397ca92e;1;28;25;5;6;5;5;0;1;4,94;4,23;4,94;4,61;2021;3;1
255;da19db91790ccdff3faf5888d69c67;1;28;28;5;6;4;6;1;0;4,92;4,76;4,92;5,07;2021;3;1
256;e06606a4e09265b7e2ee596c58fffa;1;28;31;5;7;5;7;0;0;5,93;5,4;5,93;5,65;2021;3;1
257;e5612c02087eea5f3ddba0e9a60f63;1;28;31;5;7;5;7;0;0;6,02;5,7;6,02;5,85;2021;3;1
258;eb70368bc8bf5a4c531182a37a522e;1;28;31;5;7;5;4;0;3;5,01;3,55;5,01;4,22;2021;3;1
259;ec2886884784ef85ca32ecb37c981e;1;26;31;4;7;4;6;0;1;5,25;4,82;5,25;5,01;2021;3;1
260;f6383cb4de7a7c360bfa0d583e9323;1;28;28;5;6;4;4;1;2;4,02;3,87;4,02;4,08;2021;1;1
261;f6ef3b916f5bb02ec5a973fb10b34f;1;28;31;5;7;5;7;0;0;5,23;5;5,23;5,11;2021;3;1
262;21b6676925fcd9adf373f7e2a830d7;0;29;0;5;0;2;0;3;0;2,98;0;2,98;0;2017;1;0
263;873953edf56e2c6c26a4d5d9dde0ea;0;29;0;5;0;2;0;3;0;2,91;0;2,91;0;2017;1;0
264;9735e2debc28feac11a440e2ae7373;0;29;0;5;0;2;0;3;0;2,87;0;2,87;0;2017;1;0
265;a486b9ac4e3c45b20a87dac04d8fe1;0;29;0;5;0;2;0;3;0;3,46;0;3,46;0;2017;1;0
266;a93f806a1caf8695956b31fe53bfc4;0;29;0;5;0;2;0;3;0;3,41;0;3,41;0;2017;1;0
267;fb65bb915e505df7a44f6e47739036;0;29;0;5;0;2;0;3;0;3,37;0;3,37;0;2017;1;0
268;2f838025828aa72800cce7e38288da;0;29;0;5;0;2;0;3;0;3,25;0;3,25;0;2018;1;0
269;7ed479a74aff3bd3c9f038d8f679fb;0;29;0;5;0;2;0;3;0;3,2;0;3,2;0;2018;1;0
270;918e26520d3303603fb5c6c94fae80;0;29;0;5;0;5;0;0;0;4,9;0;4,9;0;2018;3;1
271;9a9c9ae53b8454587d544a292ee77f;0;29;0;5;0;2;0;3;0;3,68;0;3,68;0;2018;1;0
272;ad1f733394b5f61e0793001399d8b2;0;29;0;5;0;2;0;3;0;3,15;0;3,15;0;2018;1;0
273;c863609b0da06a88f99b6db7dc0cee;0;29;0;5;0;4;0;1;0;4,4;0;4,4;0;2018;2;0
274;ea750d1b5142eedd9d3eba7bfb071c;0;22;0;4;0;2;0;2;0;3,6;0;3,6;0;2018;1;0
275;0419b0933c02c07b7f6be7a58d3b62;1;14;0;3;0;2;0;1;0;4,65;0;4,65;0;2020;2;1
276;216592fa6c68018d6a4e97aba30883;1;28;0;5;0;4;0;1;0;4,59;0;4,59;0;2020;2;0
277;28f742e9885b301d0afdddb00e0bbd;1;19;0;3;0;2;0;1;0;3,8;0;3,8;0;2020;1;1
278;62fd53827bf4d06a3fc10ae44ca9b5;1;28;0;5;0;1;0;4;0;3,15;0;3,15;0;2020;1;1
279;9e755fdf12edb3a55eab417b1f9d9d;1;28;0;5;0;1;0;4;0;3,05;0;3,05;0;2020;1;1
280;d6c8429fe56a5bf65248738d81d4a3;1;28;0;5;0;3;0;2;0;3,88;0;3,88;0;2020;1;0
281;05842242ce478eff817d79d69accdc;1;28;0;5;0;3;0;2;0;4,27;0;4,27;0;2021;1;0
282;2f4c1ec05fd0ee144b9dc736aad229;1;28;0;5;0;2;0;3;0;3,43;0;3,43;0;2021;1;0
283;61b2c03d79b0f48730bd4beddedcd3;1;26;0;4;0;1;0;3;0;3,05;0;3,05;0;2021;1;0
284;a00331cf6a64c2d04fd928bf0628bc;1;28;0;5;0;0;0;5;0;1,6;0;1,6;0;2021;1;0
285;a97dc96828578f10ff08084d7eb19c;1;28;0;5;0;1;0;4;0;2,48;0;2,48;0;2021;1;0
286;fdac9c59f0f6b4e24f5414644745be;1;28;0;5;0;2;0;3;0;3,12;0;3,12;0;2021;1;1
